summary_file,model,run_id,paper_id,config_id,dataset_id,imbalance,synth_budget_per_class,aug_method,seed,macro_f1_real_only,macro_f1_real_plus_synth,delta_macro_f1,bal_acc_real_only,bal_acc_real_plus_synth,delta_bal_acc,macro_auprc_real_only,macro_auprc_real_plus_synth,delta_macro_auprc,kid,ms_ssim
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260501_115532.json,gan,gan_paper3_aug_balanced_b500_pc500_s42,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,42,0.9404498984806724,0.9434385627647531,0.002988664284080733,0.9410597710764708,0.9437878184326611,0.002728047356190366,0.973342318427358,0.9761556099556442,0.0028132915282862436,2.404618974087726,0.9910169945160547
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260501_121052.json,gan,gan_paper3_aug_balanced_b500_pc500_s42,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,42,0.9411482552247854,0.9412696564891354,0.00012140126435000731,0.9415111721875147,0.9415875620711104,7.638988359570664e-05,0.9745269494436322,0.9740502517477123,-0.0004766976959198477,2.404618974087726,0.9910169945160547
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260501_155239.json,gan,gan_paper3_aug_balanced_b25_pc25_s42,paper3,paper3_aug_balanced_b25,ustc_tfc2016,balanced,25,per_class_equal,42,0.9422469749141662,0.9408322724422177,-0.0014147024719485257,0.9425306015226107,0.9409028020552584,-0.0016277994673522533,0.9751473474070297,0.9742163775708482,-0.0009309698361814611,2.396795251310151,0.9910731414622731
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_154934.json,gan,gan_paper3_realonly_balanced_pc25_s42,paper3,paper3_realonly_balanced,ustc_tfc2016,balanced,0,none,42,0.9396729642148185,,,0.940355815399044,,,0.974442946989615,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_155229.json,gan,gan_paper3_aug_balanced_b25_pc25_s42,paper3,paper3_aug_balanced_b25,ustc_tfc2016,balanced,25,per_class_equal,42,0.9406783446266422,0.9393319584807868,-0.0013463861458554716,0.941140023570539,0.9396665425565023,-0.0014734810140367705,0.9755096586508958,0.9742745433266887,-0.001235115324207059,2.396795251310151,0.9910731414622731
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_160024.json,gan,gan_paper3_aug_balanced_b100_pc25_s42,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,42,0.937008002851257,,,0.9380206400661554,,,0.9724992611572164,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_160321.json,gan,gan_paper3_aug_balanced_b500_pc500_s42,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,42,0.9400490116047051,0.9408803624318498,0.0008313508271446945,0.9403250972674346,0.9412032199912537,0.0008781227238190414,0.9752631160405186,0.9735960181522633,-0.0016670978882553644,2.404618974087726,0.9910169945160547
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_161259.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s42,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,42,0.9396858891589956,0.9420330607119394,0.0023471715529437276,0.9398140711629761,0.9419005634718842,0.0020864923089081167,0.9720833132300104,0.9734256189604333,0.0013423057304229324,2.4024718164389327,0.9910169945160547
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_162921.json,gan,gan_paper3_aug_balanced_b100_pc100_s42,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,42,0.9436150348840626,0.9417021016765076,-0.0019129332075550343,0.9440882290471979,0.9416983672766351,-0.0023898617705627734,0.9754873582076269,0.9745635773210447,-0.0009237808865821817,2.403112094221611,0.99081093913979
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_164908.json,gan,gan_paper3_realonly_balanced_pc100_s43,paper3,paper3_realonly_balanced,ustc_tfc2016,balanced,0,none,43,0.9374534073562154,,,0.938291491883883,,,0.9738015173775385,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_165108.json,gan,gan_paper3_aug_balanced_b25_pc25_s43,paper3,paper3_aug_balanced_b25,ustc_tfc2016,balanced,25,per_class_equal,43,0.9369507396945246,,,0.9378897616033469,,,0.9735107453457807,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_165308.json,gan,gan_paper3_aug_balanced_b100_pc100_s43,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,43,0.9364093850575235,,,0.9374489300313498,,,0.9733719397186166,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_165519.json,gan,gan_paper3_aug_balanced_b500_pc500_s43,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,43,0.9400195827594692,,,0.9406181894553188,,,0.97491004714041,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_165813.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s43,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,43,0.9363635763607197,,,0.9370772881928227,,,0.9713270883541887,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_170225.json,gan,gan_paper3_realonly_balanced_pc2000_s44,paper3,paper3_realonly_balanced,ustc_tfc2016,balanced,0,none,44,0.935447828254154,,,0.9353252022315444,,,0.9719346210044866,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_170454.json,gan,gan_paper3_aug_balanced_b25_pc25_s44,paper3,paper3_aug_balanced_b25,ustc_tfc2016,balanced,25,per_class_equal,44,0.9359133850998,,,0.9360668022828871,,,0.9726700266306888,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_170703.json,gan,gan_paper3_aug_balanced_b100_pc100_s44,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,44,0.9367118422307605,,,0.9369015253970618,,,0.9717354573867808,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_170916.json,gan,gan_paper3_aug_balanced_b500_pc500_s44,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,44,0.9373955182397636,,,0.9376354279087076,,,0.9726673962614226,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_171200.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s44,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,44,0.9374538324957084,,,0.9375003853269326,,,0.972141486507544,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_203620.json,gan,gan_paper3_aug_balanced_b25_pc25_s44,paper3,paper3_aug_balanced_b25,ustc_tfc2016,balanced,25,per_class_equal,44,0.9385067165875461,0.9402009600173654,0.0016942434298192754,0.9385079659913258,0.9403457169097545,0.0018377509184287488,0.9756429054718085,0.9736142072031273,-0.0020286982686812394,0.7993245104474326,0.9963566199607319
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_204523.json,gan,gan_paper3_aug_balanced_b100_pc100_s44,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,44,0.9375914343709201,0.937740019079958,0.00014858470903789112,0.9375363683734048,0.9379332651625298,0.000396896789125023,0.9732633610535159,0.9726145676433282,-0.0006487934101876425,0.8008126482555064,0.9964483682314554
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_205458.json,gan,gan_paper3_aug_balanced_b500_pc500_s44,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,44,0.9400552969764993,0.9410385658236259,0.0009832688471266282,0.9398940367575117,0.9415661276918986,0.0016720909343869161,0.9738564344924865,0.974660129798656,0.0008036953061695273,0.7999848382913488,0.9964745013581382
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_210543.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s44,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,44,0.9426098774938241,0.9434573056703724,0.0008474281765483704,0.9424284647272856,0.9433895074751624,0.0009610427478767836,0.9745604751821053,0.9754364521498682,0.0008759769677628704,0.7989502040934464,0.9964745013581382
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_214636.json,gan,gan_paper3_aug_balanced_b25_pc25_s43,paper3,paper3_aug_balanced_b25,ustc_tfc2016,balanced,25,per_class_equal,43,0.9377156236752575,0.93966814776778,0.0019525240925224452,0.9382920476517577,0.9398082477905602,0.0015162001388024926,0.9729424721062876,0.9743092341413022,0.0013667620350146237,0.10976820640887981,0.9706321217947536
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_215552.json,gan,gan_paper3_aug_balanced_b100_pc100_s43,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,43,0.9403153539705666,0.942976721812058,0.002661367841491402,0.9410208401821962,0.9429376032652415,0.0019167630830452254,0.9752074886006584,0.974104193992726,-0.001103294607932459,0.10747480802675007,0.9738968414730496
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_220535.json,gan,gan_paper3_aug_balanced_b500_pc500_s43,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,43,0.939123106516174,0.9386965006553939,-0.0004266058607801382,0.9398332106000438,0.9382957035565573,-0.0015375070434864302,0.9736190950652845,0.9735186826008646,-0.00010041246441994112,0.10809809802844698,0.9726559496919314
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_221615.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s43,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,43,0.9379221186578095,0.9460424711416686,0.008120352483859117,0.9388545954537215,0.946282759879261,0.007428164425539507,0.9720767640931567,0.9764466957474153,0.004369931654258585,0.10897023909501713,0.9726559496919314
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260514_071838.json,gan,gan_paper3_aug_balanced_b500_pc500_s44,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,44,0.939454843340502,0.9402479116124657,0.0007930682719636817,0.9395615186001116,0.941327503958285,0.0017659853581734053,0.9744890160408871,0.9747882976472826,0.00029928160639547396,0.7999848382913488,0.9964745013581382
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260514_072829.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s44,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,44,0.9392844649811575,0.9481363720082364,0.008851907027078942,0.9392542488840028,0.948068162655423,0.008813913771420268,0.972838154687861,0.977795786335185,0.004957631647324101,0.7989502040934464,0.9964745013581382
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260514_134709.json,gan,gan_paper3_aug_balanced_b500_pc500_s44,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,44,0.9408335107107811,0.9396365772453671,-0.0011969334654140518,0.940942692984348,0.9406715713273687,-0.0002711216569792896,0.9749882518073455,0.9766057516470177,0.0016174998396721874,0.7999848382913488,0.9964745013581382
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_070908.json,gan,gan_paper3_gan_realonly_minority_heavy_c4c7_pc2000_s42,paper3,paper3_gan_realonly_minority_heavy_c4c7,ustc_tfc2016,minority_heavy_c4c7,0,real_only,42,0.9257839215477863,,,0.9268351381270175,,,0.9646634146551875,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_071525.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b100_pc100_s42,paper3,paper3_gan_aug_minority_heavy_c4c7_b100,ustc_tfc2016,minority_heavy_c4c7,100,minority_only_smoke,42,0.9330594248364777,0.9158817010252847,-0.01717772381119309,0.9332786640110738,0.9187824733113528,-0.014496190699721079,0.9652809808229164,0.9463705814398813,-0.01891039938303507,2.403112094221611,0.99081093913979
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_073750.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b100_s42,paper3,paper3_gan_aug_minority_heavy_c4c7_b100,ustc_tfc2016,minority_heavy_c4c7,100,minority_only,42,0.9291586021126559,0.9189863453045122,-0.01017225680814371,0.9299861403099846,0.9209809446034711,-0.00900519570651348,0.9631139725639611,0.9551312243198926,-0.007982748244068527,2.344767739121317,0.9912680354714394
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_082253.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b500_s42,paper3,paper3_gan_aug_minority_heavy_c4c7_b500,ustc_tfc2016,minority_heavy_c4c7,500,minority_only,42,0.9288546918531977,0.9251872349898671,-0.003667456863330587,0.9297661493427365,0.9263063314729586,-0.0034598178697778925,0.9656542649179642,0.9579492267166336,-0.007705038201330616,2.3551353736927383,0.9913540448248387
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_083036.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b2000_s42,paper3,paper3_gan_aug_minority_heavy_c4c7_b2000,ustc_tfc2016,minority_heavy_c4c7,2000,minority_only,42,0.9337682040356994,0.9204364048204875,-0.013331799215211881,0.9343270355687936,0.9220227352481797,-0.012304300320613915,0.9679151577948234,0.9553083417863323,-0.012606816008491117,2.3656927908319485,0.9913540448248387
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_084154.json,gan,gan_paper3_gan_realonly_minority_heavy_c4c7_s43,paper3,paper3_gan_realonly_minority_heavy_c4c7,ustc_tfc2016,minority_heavy_c4c7,0,real_only,43,0.9270509002706828,,,0.9272652155669733,,,0.9664699772369136,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_084352.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b100_s43,paper3,paper3_gan_aug_minority_heavy_c4c7_b100,ustc_tfc2016,minority_heavy_c4c7,100,minority_only,43,0.9282615421099466,0.9211660150014614,-0.007095527108485156,0.9280325774851147,0.9235245106428884,-0.004508066842226266,0.9627497318282712,0.957621378882775,-0.005128352945496184,0.11041729795961638,0.9701059594750404
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_085056.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b500_s43,paper3,paper3_gan_aug_minority_heavy_c4c7_b500,ustc_tfc2016,minority_heavy_c4c7,500,minority_only,43,0.9261787076009317,0.9215409912216465,-0.004637716379285228,0.9259203317566185,0.9228766026056634,-0.003043729150955077,0.963339222477056,0.9533322609860344,-0.010006961491021538,0.10881227318128465,0.9700908130407333
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_085813.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b2000_s43,paper3,paper3_gan_aug_minority_heavy_c4c7_b2000,ustc_tfc2016,minority_heavy_c4c7,2000,minority_only,43,0.9234333028354053,0.9262626031508275,0.0028293003154222784,0.9232029215312423,0.9272068340587557,0.00400391252751342,0.9580809796068444,0.9561482700546754,-0.0019327095521689541,0.1092090206328015,0.9700908130407333
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_090525.json,gan,gan_paper3_gan_realonly_minority_heavy_c4c7_s44,paper3,paper3_gan_realonly_minority_heavy_c4c7,ustc_tfc2016,minority_heavy_c4c7,0,real_only,44,0.929822056336842,,,0.9314593680783957,,,0.9652150711938583,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_090724.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b100_s44,paper3,paper3_gan_aug_minority_heavy_c4c7_b100,ustc_tfc2016,minority_heavy_c4c7,100,minority_only,44,0.9320174993381387,0.9170751132447914,-0.014942386093347304,0.933272164172632,0.9193584505321808,-0.013913713640451242,0.9656880109905727,0.9556498442290545,-0.010038166761518141,0.8249154341329168,0.9965041679143906
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_091423.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b500_s44,paper3,paper3_gan_aug_minority_heavy_c4c7_b500,ustc_tfc2016,minority_heavy_c4c7,500,minority_only,44,0.9298094035508908,0.9220431871618477,-0.007766216389043068,0.930913334949861,0.92370872490291,-0.007204610046950943,0.9655015442128021,0.9528675303538804,-0.012634013858921711,0.8022078723384343,0.9965237209200859
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260517_092141.json,gan,gan_paper3_gan_aug_minority_heavy_c4c7_b2000_s44,paper3,paper3_gan_aug_minority_heavy_c4c7_b2000,ustc_tfc2016,minority_heavy_c4c7,2000,minority_only,44,0.9305622351036033,0.8974993067897759,-0.0330629283138274,0.9311011106316714,0.9030719956012605,-0.028029115030410945,0.9650793999319295,0.9531581781837135,-0.011921221748215971,0.801454497508851,0.9965237209200859
