summary_file,model,run_id,paper_id,config_id,dataset_id,imbalance,synth_budget_per_class,aug_method,seed,macro_f1_real_only,macro_f1_real_plus_synth,delta_macro_f1,bal_acc_real_only,bal_acc_real_plus_synth,delta_bal_acc,macro_auprc_real_only,macro_auprc_real_plus_synth,delta_macro_auprc,kid,ms_ssim
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_215552.json,gan,gan_paper3_aug_balanced_b100_pc100_s43,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,43,0.9403153539705666,0.942976721812058,0.0026613678414914,0.9410208401821962,0.9429376032652416,0.0019167630830452,0.9752074886006584,0.974104193992726,-0.0011032946079324,0.10747480802675,0.9738968414730496
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_220535.json,gan,gan_paper3_aug_balanced_b500_pc500_s43,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,43,0.939123106516174,0.938696500655394,-0.0004266058607801,0.9398332106000438,0.9382957035565572,-0.0015375070434864,0.9736190950652844,0.9735186826008646,-0.0001004124644199,0.1080980980284469,0.9726559496919314
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_221615.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s43,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,43,0.9379221186578096,0.9460424711416686,0.0081203524838591,0.9388545954537216,0.946282759879261,0.0074281644255395,0.9720767640931568,0.9764466957474152,0.0043699316542585,0.1089702390950171,0.9726559496919314
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260514_072829.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s44,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,44,0.9392844649811576,0.9481363720082364,0.0088519070270789,0.9392542488840028,0.948068162655423,0.0088139137714202,0.972838154687861,0.977795786335185,0.0049576316473241,0.7989502040934464,0.9964745013581382
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260514_134709.json,gan,gan_paper3_aug_balanced_b500_pc500_s44,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,44,0.9408335107107813,0.9396365772453672,-0.001196933465414,0.940942692984348,0.9406715713273688,-0.0002711216569792,0.9749882518073456,0.9766057516470176,0.0016174998396721,0.7999848382913488,0.9964745013581382
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260514_222840.json,vae,vae_paper3_vae_aug_balanced_b25_pc25_s42,paper3,paper3_vae_aug_balanced_b25,ustc_tfc2016,balanced,25,vae_augmented,42,0.9441471193130262,0.9423258563881288,-0.0018212629248974,0.9446002331585532,0.9427365340525782,-0.001863699105975,0.9757942030805388,0.975311018020418,-0.0004831850601206,0.0851993158518937,0.9562308122052088
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260514_224914.json,vae,vae_paper3_vae_aug_balanced_b100_pc100_s42,paper3,paper3_vae_aug_balanced_b100,ustc_tfc2016,balanced,100,vae_augmented,42,0.9417510251356198,0.941059562080922,-0.0006914630546979,0.9423101030240526,0.941138982779384,-0.0011711202446686,0.9743769590619856,0.9753723633815888,0.0009954043196032,0.0867890916997828,0.9548689860767788
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260514_230947.json,vae,vae_paper3_vae_aug_balanced_b500_pc500_s42,paper3,paper3_vae_aug_balanced_b500,ustc_tfc2016,balanced,500,vae_augmented,42,0.9428212179461136,0.9422796700577676,-0.0005415478883461,0.9431557974106404,0.9429279132237498,-0.0002278841868906,0.97549387305039,0.9750098549367296,-0.0004840181136603,0.087854596190285,0.9546884136729772
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260514_233214.json,vae,vae_paper3_vae_aug_balanced_b2000_pc2000_s42,paper3,paper3_vae_aug_balanced_b2000,ustc_tfc2016,balanced,2000,vae_augmented,42,0.9401470632820254,0.9424867826871705,0.0023397194051449,0.940515326457336,0.9423833686770324,0.0018680422196963,0.9748051413829626,0.9750838959252632,0.0002787545423005,0.0862229803658557,0.9546675153573354
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260514_235621.json,vae,vae_paper3_vae_aug_balanced_b25_pc25_s43,paper3,paper3_vae_aug_balanced_b25,ustc_tfc2016,balanced,25,vae_augmented,43,0.9372206775327492,0.9410165010827404,0.0037958235499913,0.938539958862478,0.9412513689948868,0.002711410132409,0.973957999624204,0.9714710237419631,-0.0024869758822408,0.0995975758903806,0.9388977168003718
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_001820.json,vae,vae_paper3_vae_aug_balanced_b100_pc100_s43,paper3,paper3_vae_aug_balanced_b100,ustc_tfc2016,balanced,100,vae_augmented,43,0.938064018396814,0.9400997514337386,0.0020357330369245,0.938793040526132,0.9403911114438828,0.0015980709177508,0.9734934121006312,0.9723134758301212,-0.00117993627051,0.0997094058309469,0.9388809666368696
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_004040.json,vae,vae_paper3_vae_aug_balanced_b500_pc500_s43,paper3,paper3_vae_aug_balanced_b500,ustc_tfc2016,balanced,500,vae_augmented,43,0.940206421455267,0.9354813190685988,-0.0047251023866683,0.9406417813843608,0.9359489031018288,-0.004692878282532,0.9744770786191052,0.9730980630103548,-0.0013790156087504,0.1015249945518452,0.942095114853647
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_010329.json,vae,vae_paper3_vae_aug_balanced_b2000_pc2000_s43,paper3,paper3_vae_aug_balanced_b2000,ustc_tfc2016,balanced,2000,vae_augmented,43,0.9384604955996184,0.9388859956792854,0.000425500079667,0.9390416305690812,0.9393197922384876,0.0002781616694063,0.973540688487138,0.9729869264152042,-0.0005537620719336,0.102111691252025,0.941927032603158
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_012930.json,vae,vae_paper3_vae_aug_balanced_b25_pc25_s44,paper3,paper3_vae_aug_balanced_b25,ustc_tfc2016,balanced,25,vae_augmented,44,0.9373665764927056,0.9396047758850492,0.0022381993923434,0.9375474168237724,0.9402128908899876,0.0026654740662149,0.9725565433782364,0.9755291471790086,0.0029726038007721,0.1109686374934977,0.9356662819782892
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_015040.json,vae,vae_paper3_vae_aug_balanced_b100_pc100_s44,paper3,paper3_vae_aug_balanced_b100,ustc_tfc2016,balanced,100,vae_augmented,44,0.9437175416227352,0.9439887579105888,0.0002712162878535,0.9437372854172176,0.9440098158918248,0.0002725304746071,0.9761879763403704,0.9765792446123874,0.000391268272017,0.113028481596784,0.937614743742678
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_021515.json,vae,vae_paper3_vae_aug_balanced_b500_pc500_s44,paper3,paper3_vae_aug_balanced_b500,ustc_tfc2016,balanced,500,vae_augmented,44,0.9382698560640796,0.938259937644609,-9.91841947051153e-06,0.9380570742445214,0.938472152857304,0.0004150786127826,0.9717460149053948,0.9741251619940148,0.00237914708862,0.1105342988398311,0.936949054400126
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_024304.json,vae,vae_paper3_vae_aug_balanced_b2000_pc2000_s44,paper3,paper3_vae_aug_balanced_b2000,ustc_tfc2016,balanced,2000,vae_augmented,44,0.9421638688811772,0.9429331199389088,0.0007692510577317,0.9419422874783464,0.9429593221362448,0.0010170346578985,0.9743459232336908,0.9757806118932684,0.0014346886595776,0.1114141138804079,0.9382879012823104
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_064824.json,vae,vae_paper3_vae_realonly_balanced_pc25_s42,paper3,paper3_vae_realonly_balanced,ustc_tfc2016,balanced,0,real_only,42,0.9331870164829574,,0.0,0.934398529858139,,0.0,0.9724943432145088,,0.0,,
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_065057.json,vae,vae_paper3_vae_realonly_balanced_pc25_s43,paper3,paper3_vae_realonly_balanced,ustc_tfc2016,balanced,0,real_only,43,0.9384390142084268,,0.0,0.939355353786091,,0.0,0.9751959790938848,,0.0,,
/home/bruno.fonkeng/gencys/artifacts_paper3/vae/summaries/summary_20260515_065335.json,vae,vae_paper3_vae_realonly_balanced_pc25_s44,paper3,paper3_vae_realonly_balanced,ustc_tfc2016,balanced,0,real_only,44,0.9396778007722556,,0.0,0.9399881280873412,,0.0,0.9749589894479838,,0.0,,
